Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
838ab0ec-e4cf-31af-beb5-ecda246ea991,aeb088d2-fff9-31fa-a081-aef2d585e089,Stanford577 Vandervort697,M,CHIROPRACTIC,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,0
e0384843-dbee-3616-a0c2-6645038b2313,aeb088d2-fff9-31fa-a081-aef2d585e089,Cecil300 Rempel203,M,CHIROPRACTIC,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,0
3519f0ad-cae4-31cc-96a2-d23f4e76951f,aeb088d2-fff9-31fa-a081-aef2d585e089,Stanford577 Vandervort697,M,GENERAL PRACTICE,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,71
240c1bac-a0ca-38a7-9456-6561a456a734,d9242200-7588-3df0-8ff0-61a45b07c487,Hugh686 Von197,M,CLINICAL SOCIAL WORKER,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,0
7b060f2a-56d0-3768-9c69-26fe2c13a6e7,d9242200-7588-3df0-8ff0-61a45b07c487,Aracelis412 Von197,F,GENERAL PRACTICE,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,160
c10e2c57-66c5-38b2-93a6-3818e8bd3061,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,NURSE PRACTITIONER,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
dbd149ff-1976-3c0b-a5c2-06bf1599625e,9f599d0e-3035-3db9-9499-4283ae8eaf70,Nona876 Wolf938,F,NURSE PRACTITIONER,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
802f0fb4-1c26-3daf-a806-c5e977c64015,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
6abe4180-3d2b-3ada-8564-60a95be827e6,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
457f81ef-cf79-3947-a1ca-adb964a92929,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,PEDIATRIC MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
3b19ebf5-8fde-3d43-acfe-6c52eeb34454,9f599d0e-3035-3db9-9499-4283ae8eaf70,Nona876 Wolf938,F,PEDIATRIC MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
fb787b79-3209-32d9-99e8-e260dbac4c73,9f599d0e-3035-3db9-9499-4283ae8eaf70,Darryl392 Graham902,M,PEDIATRIC MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
ae67afd7-0c67-3e53-aaf7-5275e20656f9,9f599d0e-3035-3db9-9499-4283ae8eaf70,Gena729 Hand679,F,PEDIATRIC MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
b182d56d-fcb3-329c-92be-cc758d9d1d78,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,PODIATRY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
35649bdc-0d74-3331-ad0e-5d8c8063f684,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,NEPHROLOGY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
bd4f3afc-b01e-3e7a-90c9-4801a25893bd,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,NEPHROLOGY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
bb084482-017d-367c-8c3b-8a8e73ca6535,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,PATHOLOGY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
054cb147-af6f-30ac-b05b-3595ed4a0b82,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,PATHOLOGY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
16ad22f9-40c2-3788-999a-74c2683dadbc,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,FAMILY PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
9cc8e542-30d6-3987-81e0-c520bc019547,9f599d0e-3035-3db9-9499-4283ae8eaf70,Nona876 Wolf938,F,FAMILY PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
7feecca2-a31e-3baa-a32f-a807dd3eab7a,9f599d0e-3035-3db9-9499-4283ae8eaf70,Ila598 Graham902,F,FAMILY PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
faceaadc-ab4b-3e2b-ad75-959e834e0e7d,9f599d0e-3035-3db9-9499-4283ae8eaf70,Jarrod316 Hand679,M,FAMILY PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
a47cf441-ce84-387f-8fb0-7426c32bd33e,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,57
cb4619e1-9d9a-35f3-84bb-d4054166b940,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,CLINICAL NURSE SPECIALIST,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
29f1b469-c4b3-3888-8d54-a5e77a1cf9c0,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,CLINICAL NURSE SPECIALIST,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
44b1e4c0-73b6-3c1a-abab-ff1cc1f27ed1,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
36677915-9ce9-301e-9bcb-d5309e1b0d5d,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
6ca6a9a7-8839-36c7-a51e-b402b41ee62d,9f599d0e-3035-3db9-9499-4283ae8eaf70,Darryl392 Graham902,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
f7724a6e-85c4-3eb9-a033-1e2351e79f8b,9f599d0e-3035-3db9-9499-4283ae8eaf70,Gena729 Hand679,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
1fa4f953-e029-3675-b63f-91269323392b,9f599d0e-3035-3db9-9499-4283ae8eaf70,Karlyn611 O'Connell601,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
65caa534-68f5-3d62-ab79-3c81394e94df,9f599d0e-3035-3db9-9499-4283ae8eaf70,Wendell199 Konopelski743,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
78c5459d-dd35-3c9a-973a-e2a80094ea8d,9f599d0e-3035-3db9-9499-4283ae8eaf70,Johnnie679 Sanford861,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
49d7d71b-812d-3fd9-b489-cdfdd9280804,9f599d0e-3035-3db9-9499-4283ae8eaf70,Raymon366 Mertz280,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
a424eb93-4d0f-34eb-a643-76152eb50e70,9f599d0e-3035-3db9-9499-4283ae8eaf70,Ching589 Conroy74,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
81013415-d15e-33d5-a370-8537173a739f,9f599d0e-3035-3db9-9499-4283ae8eaf70,Donnie175 Willms744,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
53ac7318-97db-3e63-91ac-963d0b1d26b7,9f599d0e-3035-3db9-9499-4283ae8eaf70,Kennith515 Fisher429,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
515d901e-9530-38a9-8f5e-0035fd3a373d,9f599d0e-3035-3db9-9499-4283ae8eaf70,Cheree978 Gottlieb798,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
f09ab4b5-e0a9-3702-be6c-c056589d8d8f,9f599d0e-3035-3db9-9499-4283ae8eaf70,Harland508 Kihn564,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
8fd9d1de-3baf-34a6-8c8e-e5776972ad5f,9f599d0e-3035-3db9-9499-4283ae8eaf70,Tyron580 Gibson10,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
e4ddaa02-4d70-31b0-b54d-bec57ddd2cc1,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,GERIATRIC PSYCHIATRY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
0e76bf02-9c04-3ec6-b3e9-c25b27e22001,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,GERIATRIC PSYCHIATRY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
8050fdd5-c321-3ecb-be51-c2e2c25ac051,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,HOSPITALIST,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
b74f2d51-fae7-32a3-9b8a-f56d89a1aa23,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,HOSPITALIST,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
3ec12edf-9df2-38f4-a958-734ae3e87600,a21fbe89-efef-32ae-bedf-3368fd42408f,Billye739 Reichel38,F,GENERAL PRACTICE,130 CENTRE ST,DANVERS,MA,01923-1400,42.574174,-70.95051600000001,55
b3a6c2b6-b85a-31c1-b772-cadbbf658396,18473570-fa27-3388-a254-12325e3f4113,Malisa137 Parisian75,F,GENERAL PRACTICE,76 SUMMER ST,FITCHBURG,MA,01420-5701,42.601977000000005,-71.81586999999999,32
c98f719e-aa44-3b3a-81f4-7875edb2c3dd,492d0ba4-6fa5-3c26-be48-daf9308caf55,Leif534 D'Amore443,M,PATHOLOGY,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,0
c6a244a0-923e-3748-aa90-e6c6743bfd25,492d0ba4-6fa5-3c26-be48-daf9308caf55,Salvatore257 Ebert178,M,PATHOLOGY,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,0
1e5c99f4-ecd5-37ba-a6dc-b0311790e259,492d0ba4-6fa5-3c26-be48-daf9308caf55,Leif534 D'Amore443,M,GENERAL PRACTICE,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,30
d7de6f5c-5bbf-3ce1-bc3d-5a1dd635ede9,492d0ba4-6fa5-3c26-be48-daf9308caf55,Jesus702 D'Amore443,F,INTERNAL MEDICINE,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,0
d3409bbc-64e7-33c7-8ed4-c739728059f0,492d0ba4-6fa5-3c26-be48-daf9308caf55,Leif534 D'Amore443,M,GASTROENTEROLOGY,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,0
f6c7b600-bc1f-3b9c-b443-2acef6dfc890,492d0ba4-6fa5-3c26-be48-daf9308caf55,Inge747 Ebert178,F,GASTROENTEROLOGY,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,0
e425bb56-b41a-3fdd-b9aa-d955c5630f8e,492d0ba4-6fa5-3c26-be48-daf9308caf55,Barrett790 Lesch175,M,GASTROENTEROLOGY,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,0
e282efca-b219-3f36-a45b-96f54b6d8200,492d0ba4-6fa5-3c26-be48-daf9308caf55,Ervin886 Herman763,M,GASTROENTEROLOGY,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,0
e80856aa-c9f0-3f36-adfa-18c294d5bc1f,492d0ba4-6fa5-3c26-be48-daf9308caf55,Stefan297 Ondricka197,M,GASTROENTEROLOGY,1085 MAIN ST,SOUTH WEYMOUTH,MA,02190-1547,42.206676,-70.94584499999998,0
5f0d08dc-c812-3f97-856c-a1231eed6c50,00065b1c-5e71-3da5-907f-e9fc33eddbbf,Sandy901 Johns824,F,OPTOMETRY,170 MAIN ST E,MONSON,MA,01057-1353,42.093596000000005,-72.321494,0
dab9b606-2957-3169-9d92-0649f71dac59,00065b1c-5e71-3da5-907f-e9fc33eddbbf,Sandy901 Johns824,F,GENERAL PRACTICE,170 MAIN ST E,MONSON,MA,01057-1353,42.093596000000005,-72.321494,57
1063cc58-0e3e-3b27-b469-81d6ae980906,738bdee1-1f15-3f3f-8c85-7b2570a42796,Adolfo777 Balistreri607,M,GENERAL PRACTICE,55 HIGHLAND AVE,SALEM,MA,01970-2100,42.499248,-70.898204,60
2f1dda08-973d-3737-86b1-dc961e054a4a,c9216d86-bc94-32af-98e6-3efe8e0bb31b,Arline53 Kreiger457,F,CHIROPRACTIC,143 W MAIN ST,WEST BROOKFIELD,MA,01585-2812,42.256691,-72.158169,0
768090b7-d75b-398b-86bf-b18f46db702b,c9216d86-bc94-32af-98e6-3efe8e0bb31b,Gerry91 Kreiger457,M,GENERAL PRACTICE,143 W MAIN ST,WEST BROOKFIELD,MA,01585-2812,42.256691,-72.158169,36
e023a433-6e62-33f7-ad95-96956374ab64,c2c9a655-efd6-36f5-af9c-3dd46c1f7a03,Wallace647 Hahn503,M,CHIROPRACTIC,679 PLEASANT ST,PAXTON,MA,01612-1380,42.311693,-71.940282,0
ff2edc95-0d4b-3108-b4c3-9661dfbb872c,c2c9a655-efd6-36f5-af9c-3dd46c1f7a03,Wallace647 Hahn503,M,GENERAL PRACTICE,679 PLEASANT ST,PAXTON,MA,01612-1380,42.311693,-71.940282,75
8fc6ce0f-0f23-304d-920d-e339269d46f6,684cad81-eace-39f3-b257-01556300c06f,Janiece99 Parker433,F,GENERAL PRACTICE,345 NEPONSET ST,CANTON,MA,02021-1940,42.175737,-71.125385,65
e3780353-aa48-3680-ac3b-7c5ed7b1c822,df307868-cb89-31d5-8894-1ddbc7f7fbda,Divina723 Fay398,F,CHIROPRACTIC,118 GREAT RD,STOW,MA,01775-1190,42.429688,-71.512514,0
812f3286-6646-3964-8818-e2b0fc0d8369,df307868-cb89-31d5-8894-1ddbc7f7fbda,Cristi782 Beatty507,F,CHIROPRACTIC,118 GREAT RD,STOW,MA,01775-1190,42.429688,-71.512514,0
a5edade5-849f-3c27-addc-ed8b3bf5ee30,df307868-cb89-31d5-8894-1ddbc7f7fbda,Divina723 Fay398,F,GENERAL PRACTICE,118 GREAT RD,STOW,MA,01775-1190,42.429688,-71.512514,117
5eaa7967-3f10-3aa8-8c63-9f308901064f,20878399-7909-3686-9d16-2c70ba9ed600,Linnie39 Parisian75,F,GENERAL PRACTICE,5 MARKET SQ,AMESBURY,MA,01913-2440,42.851284,-70.955837,84
254ab909-04b3-3a1b-bf77-7f366c25c41f,03b9694a-0380-3bb4-9878-4b260179ef63,Olin642 Fadel536,M,PHYSICAL THERAPY,980 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
c63e2e49-2351-3ac3-9202-ebce4a2ac69c,03b9694a-0380-3bb4-9878-4b260179ef63,Xavier983 Baumbach677,M,PHYSICAL THERAPY,980 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
5cc92158-f7e5-351d-b02d-25822bd67170,03b9694a-0380-3bb4-9878-4b260179ef63,Lashonda618 Fadel536,F,GENERAL PRACTICE,980 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,69
b65e2250-ce2d-3a46-8b7e-d46196657a46,26f6db90-c68b-36e2-84d4-4bc34f61f4a6,Tristan353 Halvorson124,M,PHYSICAL THERAPY,1 BURLINGTON AVE,WILMINGTON,MA,01887-3926,42.564646999999994,-71.164516,0
0bbea88e-bab8-3a95-9ddc-a4bcd79fbf9e,26f6db90-c68b-36e2-84d4-4bc34f61f4a6,Tristan353 Halvorson124,M,GENERAL PRACTICE,1 BURLINGTON AVE,WILMINGTON,MA,01887-3926,42.564646999999994,-71.164516,33
74281410-4ad9-3b1f-9ed7-5ab8d2836b62,54c246fe-8bea-35df-b063-650f3d1f9511,Ned189 Ullrich385,M,NURSE PRACTITIONER,176 MAIN ST,SOUTHBRIDGE,MA,01550-2561,42.059669,-72.03404,0
74ebe63e-5d52-3534-a5bf-a0adec0a033e,54c246fe-8bea-35df-b063-650f3d1f9511,Soledad678 Hinojosa147,F,FAMILY PRACTICE,176 MAIN ST,SOUTHBRIDGE,MA,01550-2561,42.059669,-72.03404,0
de11dfad-b144-33af-9dd1-16406ea443ce,54c246fe-8bea-35df-b063-650f3d1f9511,Ned189 Ullrich385,M,GENERAL PRACTICE,176 MAIN ST,SOUTHBRIDGE,MA,01550-2561,42.059669,-72.03404,39
52a8bc1f-b961-331a-b591-e0aa36009bb8,4d80350c-5aec-3670-bd0b-900752da087c,Jess275 Koss676,M,CHIROPRACTIC,364 BURNCOAT ST,WORCESTER,MA,01606-3129,42.269478,-71.807783,0
6e615107-2e16-33e5-8edd-e995117f533b,4d80350c-5aec-3670-bd0b-900752da087c,Jammie261 Koss676,F,GENERAL PRACTICE,364 BURNCOAT ST,WORCESTER,MA,01606-3129,42.269478,-71.807783,10
5bf75daf-1051-3779-8189-5ad0afa6abaa,1cf84eff-a7a3-3751-b228-76b6375b6c01,Benjamín452 Moya426,M,CHIROPRACTIC,3 MAIN ST,WATERTOWN,MA,02472-4402,42.369451,-71.177925,0
85989783-9803-3d6d-bcd5-98efe11e71d8,1cf84eff-a7a3-3751-b228-76b6375b6c01,María Elena653 Moya426,F,GENERAL PRACTICE,3 MAIN ST,WATERTOWN,MA,02472-4402,42.369451,-71.177925,28
06dcba84-3ff9-3b9e-8f25-39ee41e56bd9,2db889da-7f59-3bdb-9f98-4d40f24a2540,Melia148 Gottlieb798,F,OPTOMETRY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
feaf9b52-17af-389f-b689-f18c01b56686,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kirby843 Boyle917,F,OPTOMETRY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
a4e3996d-992e-3781-9ad7-4aa91f64c408,2db889da-7f59-3bdb-9f98-4d40f24a2540,Melia148 Gottlieb798,F,OPHTHALMOLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
813520ae-10e7-308a-b999-7ba89af53511,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kirby843 Boyle917,F,OPHTHALMOLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
16323aa5-3107-375a-8277-ea23fe6ce6cf,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,UROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
ce24c294-5cd4-3ff1-8f66-7934949c4396,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,UROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
4baa53f0-fb9f-333d-a944-15b741f090b5,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,GENERAL PRACTICE,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,130
396c5dcb-5279-3496-a9ab-79b0ee8b081d,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,GASTROENTEROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
334fc46a-7f06-3f9b-b33b-6aea9b48ca7d,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,GASTROENTEROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
a861747b-2a26-334a-9f44-20f42749f849,8114ba40-cf04-3c1c-9d25-ee5d58bab117,Stefanie819 Renner328,F,GENERAL PRACTICE,400 WASHINGTON ST,BRAINTREE,MA,02184-4723,42.205416,-71.00216800000003,35
65048c7f-b021-3323-ab8d-34b64b994a21,e1487097-cf0f-3e9e-9239-2e2d1d831711,Ronny764 Johns824,M,GENERAL PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3840,42.323853,-71.142003,44
744335e7-4d08-3bd6-a543-33a314e7fbf2,352525e3-4ae0-3539-b88b-ce589be9b580,Jeanelle736 Cronin387,F,GENERAL PRACTICE,1101 BEACON ST,BROOKLINE,MA,02446-5515,42.323853,-71.142003,58
6d1f277d-fcc8-358d-8408-cb6f0a271db1,b10cdee7-8421-3cef-a191-364fadeffd9e,Pamella8 Monahan736,F,GENERAL PRACTICE,2110 DORCHESTER AVE,DORCHESTER,MA,02124-5690,42.33196,-71.020173,7
328ae0db-895e-3cdb-8579-0b9f1da2334d,12920b48-704d-3a1a-a2e0-6f7bb0fa6090,Benjamín452 Candelaria844,M,CHIROPRACTIC,46 PKWY PLACE,HYANNIS,MA,02601,41.647227,-70.249978,0
7132ee2b-b18f-3284-8afd-134f2c8ba128,12920b48-704d-3a1a-a2e0-6f7bb0fa6090,Benjamín452 Candelaria844,M,GENERAL PRACTICE,46 PKWY PLACE,HYANNIS,MA,02601,41.647227,-70.249978,27
993e4136-6038-3cdb-8776-320f32177d2e,a1331f5d-b18b-318a-b376-81d14db5983f,Clint766 Medhurst46,M,FAMILY PRACTICE,76 MAIN ST,PEPPERELL,MA,01463-1561,42.670643,-71.602858,0
1100728c-ad33-34ae-ab9d-bf4b815e0a55,a1331f5d-b18b-318a-b376-81d14db5983f,Lourdes258 Gil594,F,GENERAL PRACTICE,76 MAIN ST,PEPPERELL,MA,01463-1561,42.670643,-71.602858,28
c52a1bc3-fa6c-353d-b81f-4f31aca476ef,c4aa0990-a6d8-3d5f-a6d9-f640761ec82d,Vivienne78 Prosacco716,F,OPTOMETRY,200 WALNUT ST,SAUGUS,MA,01906-1175,42.468432,-71.01394599999999,0
fca01471-ab34-3c46-87f2-e9cebb345093,c4aa0990-a6d8-3d5f-a6d9-f640761ec82d,Raul814 Prosacco716,M,GENERAL PRACTICE,200 WALNUT ST,SAUGUS,MA,01906-1175,42.468432,-71.01394599999999,104
2243aa2a-c4cd-3242-860e-71c2dcff352b,1776755d-7040-3d15-b588-d67de0149d76,Jarrod316 Deckow585,M,OCCUPATIONAL THERAPY,5 CROWLEY RD,WESTHAMPTON,MA,01027-9637,42.314078,-72.777977,0
8ec3678c-2ba8-3b04-aba8-fa3dca6c4454,1776755d-7040-3d15-b588-d67de0149d76,Jarrod316 Deckow585,M,GENERAL PRACTICE,5 CROWLEY RD,WESTHAMPTON,MA,01027-9637,42.314078,-72.777977,74
e2fdd367-91ae-3f5b-9e7b-4541d5449dd0,ab2c9205-7101-34df-bdbb-84ac18fa33bc,Samuel331 Walsh511,M,PHYSICAL THERAPY,5 HIGH ST,MEDFORD,MA,02155-3800,42.423844,-71.10923100000001,0
b3bd9e63-d73a-35ce-858e-669671d583f2,ab2c9205-7101-34df-bdbb-84ac18fa33bc,Cynthia180 Roberts511,F,PHYSICAL THERAPY,5 HIGH ST,MEDFORD,MA,02155-3800,42.423844,-71.10923100000001,0
84da8ec5-d505-323c-96e1-91b9f81a9041,ab2c9205-7101-34df-bdbb-84ac18fa33bc,Dona966 Walsh511,F,GENERAL PRACTICE,5 HIGH ST,MEDFORD,MA,02155-3800,42.423844,-71.10923100000001,38
d7b50589-dc6a-33af-8b02-c94956ab6632,b13e475a-5977-300b-825c-87bdaff11d89,Danyelle408 Hermiston71,F,OPTOMETRY,769 MA,HYANNIS,MA,02601,41.647227,-70.249978,0
bd8e1994-a321-3eb4-98ea-493ec489887d,b13e475a-5977-300b-825c-87bdaff11d89,Cheryl605 Daniel959,F,OPTOMETRY,769 MA,HYANNIS,MA,02601,41.647227,-70.249978,0
9294bba5-7513-3bbe-819f-de74954f4653,b13e475a-5977-300b-825c-87bdaff11d89,Danyelle408 Hermiston71,F,GENERAL PRACTICE,769 MA,HYANNIS,MA,02601,41.647227,-70.249978,56
882d5f90-2774-3488-9fcb-d81265168ce2,ddd36418-49d0-35fb-882c-45d12c8349e4,Eddy900 Kuhlman484,M,PATHOLOGY,105 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
f25772b1-3e79-3ca9-abe9-d12ca87f53a9,ddd36418-49d0-35fb-882c-45d12c8349e4,Andrew29 Haag279,F,PATHOLOGY,105 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
b49caf62-0711-3e04-a668-e61ce20c3321,ddd36418-49d0-35fb-882c-45d12c8349e4,Minnie888 Morissette863,F,PATHOLOGY,105 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
3210b7ca-dafe-3fd1-abfa-95468125261a,ddd36418-49d0-35fb-882c-45d12c8349e4,Belva820 Kuhlman484,F,GENERAL PRACTICE,105 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,28
6e975386-5d77-34cd-821a-3d128cd0ff7e,ddd36418-49d0-35fb-882c-45d12c8349e4,Belva820 Kuhlman484,F,GASTROENTEROLOGY,105 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
f5bd9bc6-f98a-3548-a19f-33bdb06b6c63,ddd36418-49d0-35fb-882c-45d12c8349e4,Andrew29 Haag279,F,GASTROENTEROLOGY,105 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
343c949b-dc4b-3fef-a5b2-788453b2e2e5,ddd36418-49d0-35fb-882c-45d12c8349e4,Bradford382 Morissette863,M,GASTROENTEROLOGY,105 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
5dc06afb-84e7-31f3-8820-7e2be4a7792c,ddd36418-49d0-35fb-882c-45d12c8349e4,Vicente970 Perea353,M,GASTROENTEROLOGY,105 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
2ebf1f31-eb8d-3eb1-9eec-5494d6911e7e,ae072d0e-0be7-3627-ad1e-8be87110de63,Grover559 DuBuque211,M,GENERAL PRACTICE,50 LOOMIS ST,BEDFORD,MA,01730-2208,42.499295000000004,-71.281889,19
1b71cd21-9a97-34a1-a7b3-289bb581d1fe,ae072d0e-0be7-3627-ad1e-8be87110de63,Grover559 DuBuque211,M,INTERNAL MEDICINE,50 LOOMIS ST,BEDFORD,MA,01730-2208,42.499295000000004,-71.281889,0
