Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
048bd929-a885-3f74-b249-0f5bb192ae4d,3d418e22-1437-3991-b3bd-b1e1650aa5d1,Cecilia788 Upton904,F,GENERAL PRACTICE,6311 S POINTE BLVD,FT MYERS,FL,33919-4901,26.572483,-81.890588,1353
f43e0ddf-98f8-3b32-b595-7300940bf291,3985f975-6ab7-3c2f-a0fb-ec19c6f964cb,Suk497 Lynch190,F,GENERAL PRACTICE,14192 METROPOLIS AVE,FORT MYERS,FL,33912-4331,26.559034999999998,-81.891994,15
707e7b49-e6db-314a-b70b-23b2a40751ec,869c35f9-c266-325f-b89a-13701b3b0b9e,Williams176 Boyle917,M,GENERAL PRACTICE,16731 MCGREGOR BLVD,FORT MYERS,FL,33908-3876,26.559034999999998,-81.891994,62
a9a80414-7a2c-3ce5-81d1-ab4e0ce323ac,bcb366ab-70d9-3324-98ce-188ba7d2558b,Toney527 O'Keefe54,M,GENERAL PRACTICE,2776 CLEVELAND AVE,FORT MYERS,FL,33901-5864,26.559034999999998,-81.891994,56
98c0a2b7-5f96-3f51-8eff-dc97c16309c1,ffc4a592-414f-3d52-a12c-12407c09e114,Towanda270 Stoltenberg489,F,GENERAL PRACTICE,636 DEL PRADO BLVD,CAPE CORAL,FL,33990-2695,26.655205,-82.00428000000001,78
82dfda55-9d18-3043-910c-3bad4858ef98,6e68520a-69fd-3343-9da4-19e10ed87c83,Gene733 Smith67,M,GENERAL PRACTICE,1105 CULTURAL PARK BLVD,CAPE CORAL,FL,33990-1217,26.655205,-82.00428000000001,39
c8535e6d-151a-32cb-a24a-7ad83a288c04,d1b9a29d-dabd-348f-80a8-4a2b50763b34,Lacresha805 Connelly992,F,GENERAL PRACTICE,6100 WINKLER RD,FORT MYERS,FL,33919-8188,26.559034999999998,-81.891994,74
56b0902b-3823-3e6e-86f0-619a5222f2f5,62069fd4-a9b6-3ce7-8e60-477d665b7efc,Ethyl508 O'Kon634,F,GENERAL PRACTICE,1500 LEE BLVD,LEHIGH ACRES,FL,33936-4835,26.525609999999997,-81.69968100000001,150
1deb8d14-61bc-3ecf-87d5-29b46f5dfc26,9fe29638-a3f2-35be-b3a0-dcc16d6ae92e,Deloise241 Mraz590,F,GENERAL PRACTICE,18900 N TAMIAMI TRL,N FT MYERS,FL,33903-7307,26.689447,-81.89440400000002,629
f86982ef-0c21-36f8-a717-3e6f7a52c5a8,06ac4555-d006-3852-bbc3-a60f33423e84,Kum811 Nader710,F,GENERAL PRACTICE,2776 CLEVELAND AVE,FORT MYERS,FL,33901-5855,26.559034999999998,-81.891994,87
3bade52f-657f-321b-b65a-712044a86908,9a43039b-8be9-3160-adc8-66bae5a969de,Nathan164 Swift555,M,GENERAL PRACTICE,636 DEL PRADO BLVD,CAPE CORAL,FL,33990-2695,26.655205,-82.00428000000001,99
164d2f1e-406d-34c0-89fd-4b43d5a68c7c,e07853be-1de4-35e8-a6eb-6a4c65b5f50d,Hertha832 Gleason633,F,GENERAL PRACTICE,63 BARKLEY CIR,FORT MYERS,FL,33907-4514,26.559034999999998,-81.891994,16
748e22f7-d021-3773-9640-ddacb623642d,a219ed2e-c8a7-3c58-82bc-f1b35ea08a6f,Bailey598 Towne435,F,GENERAL PRACTICE,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4897,26.525609999999997,-81.69968100000001,178
5ab2fef4-9f60-32c9-ad21-75a998e0a3bc,d00fc5fc-48c2-3a8c-9008-e30d02adbd8d,Elvis145 White193,M,GENERAL PRACTICE,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4887,26.525609999999997,-81.69968100000001,33
3c2885a1-1ef3-3b2c-90f4-511bccb2c03c,ed5a4ee0-1541-35eb-9b4c-88a388a2a46a,Laurence43 Frami345,M,GENERAL PRACTICE,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4851,26.525609999999997,-81.69968100000001,41
789e5077-bab4-30e2-a50f-63b14de2b00e,3f20d97b-c01d-31df-813f-2788edaace29,Nikole56 Strosin214,F,GENERAL PRACTICE,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4887,26.525609999999997,-81.69968100000001,39
013f89d1-8df7-3de0-87db-3f0483dfb455,6b635bf0-4301-3a88-abfd-b338004926e8,Clemente531 Stanton715,M,GENERAL PRACTICE,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4887,26.525609999999997,-81.69968100000001,77
6f301503-6931-34c3-b1c9-df07c18863d5,293fd9e5-59a2-3754-86bb-de4118ed1835,Karan473 Langworth352,F,GENERAL PRACTICE,13381 SEASIDE HARBOUR DR,N FORT MYERS,FL,33903-7119,26.689447,-81.89440400000002,661
de3e685f-798c-37e7-a082-2453d5e9c217,a15b1b9f-f7b8-3dd1-ba98-ef64347e1aef,Inger271 Gaylord332,F,GENERAL PRACTICE,9241 PARK ROYAL DR,FORT MYERS,FL,33908-9204,26.559034999999998,-81.891994,48
4cba8583-8da7-34e1-a6f6-9a931fa2551a,61174eff-73b7-3a19-ada6-ee7bc58d82f3,Lucia634 Armendáriz135,F,GENERAL PRACTICE,2525 E 1ST ST,FORT MYERS,FL,33901-2465,26.559034999999998,-81.891994,70
105945cc-f4b6-3b3b-9f8b-80c6d9c29709,c0af0a2d-bcc0-3fee-b8f5-c64876875e10,Brandon214 O'Connell601,M,GENERAL PRACTICE,428 DEL PRADO BLVD N,CAPE CORAL,FL,33909-2218,26.655205,-82.00428000000001,15
86d19494-eb4d-3072-805e-e840aac74329,30012fca-9dc5-3635-a773-f14c4ce57884,Elliott563 Bartoletti50,M,GENERAL PRACTICE,2059 ALTAMONT AVE,FORT MYERS,FL,33901-3281,26.559034999999998,-81.891994,38
88c88ecf-f497-3f2f-8697-3626b4b1a3f6,f5bf4ae9-a5c0-3263-890e-e0ad8a9628a3,Ma484 Berge125,F,GENERAL PRACTICE,8380 RIVERWALK BLVD,FORT MYERS,FL,33919-8758,26.559034999999998,-81.891994,12
1a702745-716c-3908-9d35-7d26931da0a8,93582968-6bfe-35f3-8212-bfcf3d0679f2,Shaunna800 Walter473,F,GENERAL PRACTICE,1110 LEE BLVD,LEHIGH ACRES,FL,33936-4844,26.525609999999997,-81.69968100000001,44
f4379910-d6c3-3d89-8e76-21cb3e95af57,983041b6-4437-3ee9-a17d-e50e29528a06,Terrance440 Sporer811,M,GENERAL PRACTICE,6013 W RIVERSIDE DR,FT MYERS,FL,33919-1636,26.572483,-81.890588,1897
090ee954-5e8a-3f6f-ad0d-e2f0077cb5a4,2a9a1c99-349c-3fc5-9959-7033e57b9f43,Alphonse92 Hauck852,M,GENERAL PRACTICE,12781 WORLD PLAZA LN,FORT MYERS,FL,33907-4078,26.559034999999998,-81.891994,79
6b4d7b50-04b8-3a44-a27f-b6f73f2285e8,c123601c-2ae7-3283-8829-0ba3e8282e17,Sally227 Moore224,F,GENERAL PRACTICE,804 SE16TH PL,CAPE CORAL,FL,33990-1645,26.655205,-82.00428000000001,30
b4eb0b00-1acc-3d7f-a5a0-daa108706abd,adaf2bc9-0e97-3c7e-ae1f-7761127d5f0e,Ngan798 Braun514,F,GENERAL PRACTICE,12780 KENWOOD LN,FORT MYERS,FL,33907-5605,26.559034999999998,-81.891994,33
5a42786f-fbef-344a-bd4a-d12de1f79523,f8a5da4a-a453-305f-ab36-3ecab03a3ae3,Raymond398 Altenwerth646,M,GENERAL PRACTICE,10200 CYPRESS COVE DR,FORT MYERS,FL,33908-6690,26.559034999999998,-81.891994,71
83a83d8c-e878-3278-a662-f314b7744591,5ed6ced2-550a-3642-afcb-3bc39465bfbe,Burton124 Swaniawski813,M,GENERAL PRACTICE,12375 S CLEVELAND AVE,FORT MYERS,FL,33907-3803,26.559034999999998,-81.891994,54
1ac1521e-d5f2-3830-b320-637d9fe9d8d8,1f736de6-bb71-3bdf-adff-904d992c708b,Dexter530 Larkin917,M,GENERAL PRACTICE,9131 COLLEGE POINTE CT,FORT MYERS,FL,33919-3245,26.559034999999998,-81.891994,3
f0933151-0345-3905-8270-c1c78d66cedc,2dfc1005-41eb-31cd-8e36-e68d544ebe78,Elmer371 Bednar518,M,GENERAL PRACTICE,391 LEE BLVD,LEHIGH ACRES,FL,33936-4973,26.525609999999997,-81.69968100000001,36
0610f4a6-0da0-3dbc-ba5f-289c0cde1de8,379635a8-c93c-3f84-bdde-b949cb26a15a,Rhett759 Bauch723,M,GENERAL PRACTICE,3434 HANCOCK BRIDGE PKWY,NORTH FORT MYERS,FL,33903-7099,26.722062,-81.863262,337
0fddf036-f37a-3acc-8059-d4ed61c409b1,3514f745-410a-3328-9099-66a541d60f24,Renaldo199 Schimmel440,M,GENERAL PRACTICE,16261 BASS RD,FORT MYERS,FL,33908-3671,26.559034999999998,-81.891994,27
17747bc8-9a87-3c37-acf8-8857f96a5587,57ac677f-52b1-3ee6-a81d-d390b56fb71e,Young120 Rath779,F,GENERAL PRACTICE,1708 CAPE CORAL PKWY W,CAPE CORAL,FL,33914-6985,26.655205,-82.00428000000001,18
635dc0c4-b2d5-386e-9e55-93d2f2ca503c,9e39e897-5fb7-3547-8883-e4f43b854ffd,Rory188 Sawayn19,M,GENERAL PRACTICE,1206 COUNTRY CLUB BLVD,CAPE CORAL,FL,33990-2180,26.655205,-82.00428000000001,14
002cbd72-cdd0-34fb-ad40-c1cbc12ecfe6,a6708e49-abd0-3f70-84e9-639dad391358,Jonathon205 Hoppe518,M,GENERAL PRACTICE,615 WILLIAMS AVE,LEHIGH ACRES,FL,33972-7954,26.525609999999997,-81.69968100000001,153
5185ef36-e4bc-35ee-b3d8-e3ec7972005b,b5425480-10ed-3fb2-b83c-b9926fc7f5b9,Giuseppe872 Gerhold939,M,GENERAL PRACTICE,14391 METROPOLIS AVE,FT. MYERS,FL,33912-4423,26.55052,-81.867802,625
ab158c00-ee26-3b7b-9371-c91a1be68fda,27db86c1-7a04-3d4f-ae89-2757b8c94a6c,Perry780 Langworth352,M,GENERAL PRACTICE,3680 BROADWAY,FORT MYERS,FL,33901-8005,26.559034999999998,-81.891994,13
65889f6f-89a2-32d9-92d6-8356762e2264,5103fc4e-4bac-3e7c-9e50-a8c7abb1cf41,Eusebia552 Hahn503,F,GENERAL PRACTICE,1304 SE 8TH TER,CAPE CORAL,FL,33990-3212,26.655205,-82.00428000000001,50
c45e73d0-29c1-3f06-ab2b-05f7d09b97bd,4f16648e-9ef5-3d8a-8e5f-083c5a50ff38,Roberto515 Feest103,M,GENERAL PRACTICE,4650 S CLEVELAND AVE,FT. MYERS,FL,33907-1371,26.55052,-81.867802,378
1d65b209-c0c8-37f0-af9a-3fe840b0deac,38ede9ee-d989-34cc-ba25-cce4681734a5,Lawerence6 McDermott739,M,GENERAL PRACTICE,390 PONDELLA RD,NORTH FORT MYERS,FL,33903-4340,26.722062,-81.863262,352
d925a8a4-a909-352c-b204-563fa763ea70,b95c93fc-44af-3870-9e5a-2c642aa3999d,Frederick289 Medhurst46,M,GENERAL PRACTICE,110 NE 2ND PLACE,CAPE CORAL,FL,33909-2553,26.655205,-82.00428000000001,74
0f04cccb-7127-34fe-8361-fc3e73ff42dd,67ce7441-8278-38aa-ba7f-35e281649ead,Maxwell782 Collins926,M,GENERAL PRACTICE,63 BARKLEY CIR,FORT MYERS,FL,33907-4514,26.559034999999998,-81.891994,65
2eac2fed-d30d-307d-83fc-8a2803f5624f,df3c60ae-279b-33da-a8d4-6cff8cac6fd6,Sam879 Fadel536,M,GENERAL PRACTICE,16230 SUMMERLIN RD,FORT MYERS,FL,33908-5769,26.559034999999998,-81.891994,57
bb4ad910-3c68-3ca7-bfe8-5f5fdaaafd7b,f22542d4-cc5d-34d8-9e60-d089c8226938,Lucas404 Ruelas156,M,GENERAL PRACTICE,2441 SURFSIDE BLVD,CAPE CORAL,FL,33914-3861,26.655205,-82.00428000000001,46
2ec7e770-2bed-385a-947b-ebca1b9a4cfe,3eb035e8-9597-3f56-9052-445a2f1aa470,Yuri475 Pouros728,F,GENERAL PRACTICE,14181 S TAMIAMI TRAIL,FORT MEYERS,FL,33912-1985,26.55052,-81.867802,527
ca5a393d-a4dc-3d95-9dd6-5d736715ef3d,78654e3e-22d1-3a32-8c21-6b8cd17b4cd1,Christene303 Pfannerstill264,F,GENERAL PRACTICE,9400 GLADIOLUS DR,FORT MYERS,FL,33908-9622,26.559034999999998,-81.891994,35
d240db33-e39e-3596-a173-214b6de170c7,a75f3e4a-86e0-3020-b006-68a4ae9838c6,Lizzie15 Kling921,F,GENERAL PRACTICE,1120 HOMESTEAD RD N,LEHIGH ACRES,FL,33936-6044,26.525609999999997,-81.69968100000001,28
cc9faea5-5bf6-334c-9027-5aa53b0e01b5,5ef1f5bb-fb0c-3b65-bdd4-566311c82913,Mitzi535 Cartwright189,F,GENERAL PRACTICE,14051 METROPOLIS AVE,FORT MYERS,FL,33912-4330,26.559034999999998,-81.891994,31
326996ca-8003-3d5d-ae5f-dd5840966c3c,90379c5c-0e15-35b8-b14f-ca56a1e9fbb8,Ching589 Cremin516,F,GENERAL PRACTICE,3227 LEE BLVD F,LEHIGH ACRES,FL,33971-1428,26.525609999999997,-81.69968100000001,86
169ded27-5a3e-33c6-9fc0-8e23ca7ed397,90f8d0a9-46dc-3d98-84ed-89d77aa96a24,Arron144 Labadie908,M,GENERAL PRACTICE,1120 LEE BLVD,LEHIGH ACRES,FL,33936-4844,26.525609999999997,-81.69968100000001,182
105553f8-e35d-395e-b813-56fea6e7a52c,71c12c1b-1707-37d6-a244-36c77a5cbc79,Shalon513 Conn188,F,GENERAL PRACTICE,8255 COLLEGE PKWY,FORT MYERS,FL,33919-5119,26.559034999999998,-81.891994,34
b8c83567-b53f-340b-8924-28d5833e41d3,f1fbe0b5-e1e5-33f9-a59d-83b01d0b5693,Eddie505 Predovic534,M,GENERAL PRACTICE,2104 W 1ST ST,FORT MYERS,FL,33901-3275,26.559034999999998,-81.891994,22
566bef53-a8be-3728-b672-04952e037a34,1fcf92cd-9162-387b-b547-68b0df57fcc0,Mateo562 Herrera193,M,GENERAL PRACTICE,13681 DOCTORS WAY,FT MYERS,FL,33912-4300,26.55052,-81.867802,424
451ad959-4e3f-3ad3-b14d-0a02fa583587,274319ce-b610-3fb1-80cd-8b5910ac3f82,Salena230 Feeney44,F,GENERAL PRACTICE,260 BETH STACEY BLVD,LEHIGH ACRES,FL,33936-6074,26.525609999999997,-81.69968100000001,25
eb5233a2-5157-3c3c-9ca0-3fced36e06b2,ae731c41-6376-32ed-b277-e2e66654545c,Leon728 Jast432,M,GENERAL PRACTICE,3227 LEE BLVD,LEHIGH ACRES,FL,33971-1428,26.525609999999997,-81.69968100000001,109
3c49755f-1210-30e2-a3ae-a831c592e448,a0ba7849-53a4-3219-a49f-b4b93678c555,Annalee788 Feest103,F,GENERAL PRACTICE,811 DEL PRADO S BLVD,CAPE CORAL,FL,33990-2666,26.655205,-82.00428000000001,22
f148fe50-b912-392f-b1f0-07c49895676a,1d6f011c-b1c2-3f8d-8184-f407a0256a21,Chan58 Pfannerstill264,F,GENERAL PRACTICE,12545 NEW BRITTANY BLVD,FORT MYERS,FL,33907-3625,26.559034999999998,-81.891994,29
d1b49c45-862d-32ce-a570-6e290cc349c2,1a304616-34fc-3862-b75a-070fc59d9c3b,Carole948 Cremin516,F,GENERAL PRACTICE,13340 METRO PKWY,FORT MYERS,FL,33966-4818,26.559034999999998,-81.891994,28
8fec2039-fcf9-3b02-97b6-ad66203176b9,8a0e2285-9c42-3716-899a-9a5f8947f7e9,Tomás404 Espinal146,M,GENERAL PRACTICE,16251 N CLEVELAND AVE,NORTH FORT MYERS,FL,33903-2176,26.722062,-81.863262,199
d6bfb52f-caab-3b35-a8f1-87cc1d60ae36,c1dcbae2-e434-3804-966f-69e4d8dd9bf3,Marco Antonio298 Solano766,M,GENERAL PRACTICE,16281 BASS RD,FORT MYERS,FL,33908-9687,26.559034999999998,-81.891994,42
3bcdd786-d85b-3b73-a5ad-563872f72c05,98d74f0a-046f-38e6-bde8-82923855b7b3,Candy565 O'Reilly797,F,GENERAL PRACTICE,83 PONDELLA RD,NORTH FORT MYERS,FL,33903-4411,26.722062,-81.863262,317
663ea10a-c0fa-3011-bb15-9fad2625c40a,9f317de6-c453-3eac-93d8-c751b6b21be2,Raul814 Mueller846,M,GENERAL PRACTICE,5700 LEE BLVD,LEHIGH ACRES,FL,33971-6355,26.525609999999997,-81.69968100000001,105
59bb7fe7-4da5-366c-ae00-5db3f26bfc47,4e5379d2-5b88-36d8-b2b1-ec27563aab58,Nikki942 Adams676,F,GENERAL PRACTICE,13279 N CLEVELAND AVE,NORTH FORT MYERS,FL,33903-4818,26.722062,-81.863262,280
7bc859eb-c1ba-3366-93c5-fdef409822ae,022d2024-3905-3ba1-b974-c3f3819ee8d1,Bambi5 Ziemann98,F,GENERAL PRACTICE,14015 DANPARK LOOP,FORT MYERS,FL,33912-6854,26.559034999999998,-81.891994,20
335cbb71-eb7e-3a3e-89c7-3e6202cfede0,cf17f7a1-845a-3933-9624-670d5b296e94,Eleanor470 Mayert710,F,GENERAL PRACTICE,13681 DOCTOR WAY,FORT MYERS,FL,33912-4300,26.559034999999998,-81.891994,55
0fe6fd14-b4cc-3d19-b5de-f3f3b3a81b8d,1d9a26d2-b267-3da8-83ee-b85b410ddd7a,Magen68 Gusikowski974,F,GENERAL PRACTICE,260 BETH STACEY BLVD,LEHIGH ACRES,FL,33936-6074,26.525609999999997,-81.69968100000001,29
8f1147f1-63e4-3f6d-8e53-83d33bdf4bdf,48439d2c-07f5-3338-88b7-5e2829e25d83,Flossie205 Schamberger479,F,GENERAL PRACTICE,126 DEL PRADO N BLVD,CAPE CORAL,FL,33909-2713,26.655205,-82.00428000000001,80
78e6d8d2-a5a1-3a87-aff6-b5f447ededea,c22fdc9f-00d4-32bf-b9fb-3582e4c9086d,Gonzalo160 Alonso270,M,GENERAL PRACTICE,1350 LEE BLVD,LEHIGH ACRES,FL,33936-4846,26.525609999999997,-81.69968100000001,123
268f03c2-2d75-30c9-8304-1b6b94ace94e,5673294a-abd1-3839-b3ae-4485a67b9c5e,Edmundo94 Hayes766,M,GENERAL PRACTICE,16261 BASS RD,FORT MYERS,FL,33908-3671,26.559034999999998,-81.891994,149
27e3837d-df20-37dd-bd88-d52692c188e9,f6c4ebfa-d4ac-3e72-a685-3adab9c60180,Cira533 McLaughlin530,F,GENERAL PRACTICE,2625 LEE BLVD,LEHIGH ACRES,FL,33971-1569,26.525609999999997,-81.69968100000001,77
45a7a9ba-d955-314d-b382-1b037b7059a5,cbee17f8-35ec-3a55-9604-954c70bdaa47,Dion244 Mayert710,M,GENERAL PRACTICE,3400 LEE BLVD,LEHIGH ACRES,FL,33971-1309,26.525609999999997,-81.69968100000001,112
